pokeID,name,move
648,Meloetta,Telekinesis
648,Meloetta,Thunder Punch
648,Meloetta,Trick
648,Meloetta,Uproar
648,Meloetta,Wonder Room
648,Meloetta,Zen Headbutt
648,Meloetta,Work Up
648,Meloetta,Psyshock
648,Meloetta,Calm Mind
648,Meloetta,Toxic
648,Meloetta,Hidden Power
648,Meloetta,Sunny Day
648,Meloetta,Hyper Beam
648,Meloetta,Light Screen
648,Meloetta,Protect
648,Meloetta,Rain Dance
648,Meloetta,Safeguard
648,Meloetta,Frustration
648,Meloetta,Thunderbolt
648,Meloetta,Thunder
648,Meloetta,Return
648,Meloetta,Psychic
648,Meloetta,Shadow Ball
648,Meloetta,Brick Break
648,Meloetta,Double Team
648,Meloetta,Facade
648,Meloetta,Rest
648,Meloetta,Low Sweep
648,Meloetta,Round
648,Meloetta,Echoed Voice
648,Meloetta,Focus Blast
648,Meloetta,Energy Ball
648,Meloetta,Fling
648,Meloetta,Charge Beam
648,Meloetta,Acrobatics
648,Meloetta,Embargo
648,Meloetta,Shadow Claw
648,Meloetta,Payback
648,Meloetta,Giga Impact
648,Meloetta,Stone Edge
648,Meloetta,Thunder Wave
648,Meloetta,Psych Up
648,Meloetta,Dream Eater
648,Meloetta,Grass Knot
648,Meloetta,Swagger
648,Meloetta,Sleep Talk
648,Meloetta,U-turn
648,Meloetta,Substitute
648,Meloetta,Trick Room
648,Meloetta,Dazzling Gleam
648,Meloetta,Confide
648,Meloetta,Flash
648,Meloetta,Hone Claws
648,Meloetta,Power-Up Punch
648,Meloetta,Retaliate
648,Meloetta,Rock Smash
648,Meloetta,Secret Power
648,Meloetta,Strength
650,Chespin,Growl
650,Chespin,Vine Whip
650,Chespin,Vine Whip
650,Chespin,Rollout
650,Chespin,Bite
650,Chespin,Leech Seed
650,Chespin,Pin Missile
650,Chespin,Take Down
650,Chespin,Seed Bomb
650,Chespin,Mud Shot
650,Chespin,Bulk Up
650,Chespin,Body Slam
650,Chespin,Pain Split
650,Chespin,Wood Hammer
650,Chespin,Belly Drum
650,Chespin,Curse
650,Chespin,Defense Curl
650,Chespin,Quick Guard
650,Chespin,Rollout
650,Chespin,Spikes
650,Chespin,Synthesis
650,Chespin,Grass Pledge
650,Chespin,Work Up
650,Chespin,Roar
650,Chespin,Toxic
650,Chespin,Bulk Up
650,Chespin,Hidden Power
650,Chespin,Sunny Day
650,Chespin,Taunt
650,Chespin,Protect
650,Chespin,Frustration
650,Chespin,Solar Beam
650,Chespin,Smack Down
650,Chespin,Return
650,Chespin,Brick Break
650,Chespin,Double Team
650,Chespin,Reflect
650,Chespin,Sludge Bomb
650,Chespin,Rock Tomb
650,Chespin,Aerial Ace
650,Chespin,Facade
650,Chespin,Rest
650,Chespin,Attract
650,Chespin,Low Sweep
650,Chespin,Round
650,Chespin,Energy Ball
650,Chespin,Fling
650,Chespin,Shadow Claw
650,Chespin,Payback
650,Chespin,Stone Edge
650,Chespin,Gyro Ball
650,Chespin,Swords Dance
650,Chespin,Bulldoze
650,Chespin,Rock Slide
650,Chespin,Poison Jab
650,Chespin,Grass Knot
650,Chespin,Swagger
650,Chespin,Sleep Talk
650,Chespin,Substitute
650,Chespin,Nature Power
650,Chespin,Confide
650,Chespin,Tackle
650,Chespin,Dig
650,Chespin,Flash
650,Chespin,Retaliate
650,Chespin,Rock Smash
650,Chespin,Secret Power
650,Chespin,Cut
650,Chespin,Strength
650,Chespin,Growl
650,Chespin,Vine Whip
650,Chespin,Vine Whip
650,Chespin,Rollout
650,Chespin,Bite
650,Chespin,Leech Seed
650,Chespin,Pin Missile
650,Chespin,Take Down
650,Chespin,Seed Bomb
650,Chespin,Mud Shot
650,Chespin,Bulk Up
650,Chespin,Body Slam
650,Chespin,Pain Split
650,Chespin,Wood Hammer
650,Chespin,Belly Drum
650,Chespin,Curse
650,Chespin,Defense Curl
650,Chespin,Power-Up Punch
650,Chespin,Quick Guard
650,Chespin,Rollout
650,Chespin,Spikes
650,Chespin,Synthesis
650,Chespin,Drain Punch
650,Chespin,Dual Chop
650,Chespin,Endeavor
650,Chespin,Focus Punch
650,Chespin,Giga Drain
650,Chespin,Grass Pledge
650,Chespin,Helping Hand
650,Chespin,Iron Defense
650,Chespin,Iron Head
650,Chespin,Iron Tail
650,Chespin,Low Kick
650,Chespin,Pain Split
650,Chespin,Seed Bomb
650,Chespin,Snore
650,Chespin,Stomping Tantrum
650,Chespin,Super Fang
650,Chespin,Superpower
650,Chespin,Synthesis
650,Chespin,Thunder Punch
650,Chespin,Worry Seed
650,Chespin,Zen Headbutt
650,Chespin,Work Up
650,Chespin,Roar
650,Chespin,Toxic
650,Chespin,Bulk Up
650,Chespin,Hidden Power
650,Chespin,Sunny Day
650,Chespin,Taunt
650,Chespin,Protect
650,Chespin,Frustration
650,Chespin,Solar Beam
650,Chespin,Smack Down
650,Chespin,Return
650,Chespin,Brick Break
650,Chespin,Double Team
650,Chespin,Reflect
650,Chespin,Sludge Bomb
650,Chespin,Rock Tomb
650,Chespin,Aerial Ace
650,Chespin,Facade
650,Chespin,Rest
650,Chespin,Attract
650,Chespin,Low Sweep
650,Chespin,Round
650,Chespin,Energy Ball
650,Chespin,Fling
650,Chespin,Shadow Claw
650,Chespin,Payback
650,Chespin,Stone Edge
650,Chespin,Gyro Ball
650,Chespin,Swords Dance
650,Chespin,Bulldoze
650,Chespin,Rock Slide
650,Chespin,Poison Jab
650,Chespin,Grass Knot
650,Chespin,Swagger
650,Chespin,Sleep Talk
650,Chespin,Substitute
650,Chespin,Nature Power
650,Chespin,Confide
650,Chespin,Tackle
650,Chespin,Dig
650,Chespin,Flash
650,Chespin,Retaliate
650,Chespin,Rock Smash
650,Chespin,Secret Power
650,Chespin,Cut
650,Chespin,Strength
651,Quilladin,Growl
651,Quilladin,Needle Arm
651,Quilladin,Vine Whip
651,Quilladin,Vine Whip
651,Quilladin,Rollout
651,Quilladin,Bite
651,Quilladin,Leech Seed
651,Quilladin,Pin Missile
651,Quilladin,Take Down
651,Quilladin,Seed Bomb
651,Quilladin,Mud Shot
651,Quilladin,Bulk Up
651,Quilladin,Body Slam
651,Quilladin,Pain Split
651,Quilladin,Wood Hammer
651,Quilladin,Needle Arm
651,Quilladin,Belly Drum
651,Quilladin,Curse
651,Quilladin,Defense Curl
651,Quilladin,Quick Guard
651,Quilladin,Rollout
651,Quilladin,Spikes
651,Quilladin,Synthesis
651,Quilladin,Grass Pledge
651,Quilladin,Work Up
651,Quilladin,Roar
651,Quilladin,Toxic
651,Quilladin,Bulk Up
651,Quilladin,Hidden Power
651,Quilladin,Sunny Day
651,Quilladin,Taunt
651,Quilladin,Protect
651,Quilladin,Frustration
651,Quilladin,Solar Beam
651,Quilladin,Smack Down
651,Quilladin,Return
651,Quilladin,Brick Break
651,Quilladin,Double Team
651,Quilladin,Reflect
651,Quilladin,Sludge Bomb
651,Quilladin,Rock Tomb
651,Quilladin,Aerial Ace
651,Quilladin,Facade
651,Quilladin,Rest
651,Quilladin,Attract
651,Quilladin,Low Sweep
651,Quilladin,Round
651,Quilladin,Energy Ball
651,Quilladin,Fling
651,Quilladin,Shadow Claw
651,Quilladin,Payback
651,Quilladin,Stone Edge
651,Quilladin,Gyro Ball
651,Quilladin,Swords Dance
651,Quilladin,Bulldoze
651,Quilladin,Rock Slide
651,Quilladin,Poison Jab
651,Quilladin,Grass Knot
651,Quilladin,Swagger
651,Quilladin,Sleep Talk
651,Quilladin,Substitute
651,Quilladin,Nature Power
651,Quilladin,Confide
651,Quilladin,Tackle
651,Quilladin,Dig
651,Quilladin,Flash
651,Quilladin,Hone Claws
651,Quilladin,Retaliate
651,Quilladin,Rock Smash
651,Quilladin,Secret Power
651,Quilladin,Cut
651,Quilladin,Strength
651,Quilladin,Growl
651,Quilladin,Needle Arm
651,Quilladin,Vine Whip
651,Quilladin,Vine Whip
651,Quilladin,Rollout
651,Quilladin,Bite
651,Quilladin,Leech Seed
651,Quilladin,Pin Missile
651,Quilladin,Take Down
651,Quilladin,Seed Bomb
651,Quilladin,Mud Shot
651,Quilladin,Bulk Up
651,Quilladin,Body Slam
651,Quilladin,Pain Split
651,Quilladin,Wood Hammer
651,Quilladin,Needle Arm
651,Quilladin,Belly Drum
651,Quilladin,Curse
651,Quilladin,Defense Curl
651,Quilladin,Power-Up Punch
651,Quilladin,Quick Guard
651,Quilladin,Rollout
651,Quilladin,Spikes
651,Quilladin,Synthesis
651,Quilladin,Drain Punch
651,Quilladin,Dual Chop
651,Quilladin,Endeavor
651,Quilladin,Focus Punch
651,Quilladin,Giga Drain
651,Quilladin,Grass Pledge
651,Quilladin,Helping Hand
651,Quilladin,Iron Defense
651,Quilladin,Iron Head
651,Quilladin,Iron Tail
651,Quilladin,Low Kick
651,Quilladin,Pain Split
651,Quilladin,Seed Bomb
651,Quilladin,Snore
651,Quilladin,Stomping Tantrum
651,Quilladin,Super Fang
651,Quilladin,Superpower
651,Quilladin,Synthesis
651,Quilladin,Thunder Punch
651,Quilladin,Worry Seed
651,Quilladin,Zen Headbutt
651,Quilladin,Work Up
651,Quilladin,Roar
651,Quilladin,Toxic
651,Quilladin,Bulk Up
651,Quilladin,Hidden Power
651,Quilladin,Sunny Day
651,Quilladin,Taunt
651,Quilladin,Protect
651,Quilladin,Frustration
651,Quilladin,Solar Beam
651,Quilladin,Smack Down
651,Quilladin,Return
651,Quilladin,Brick Break
651,Quilladin,Double Team
651,Quilladin,Reflect
651,Quilladin,Sludge Bomb
651,Quilladin,Rock Tomb
651,Quilladin,Aerial Ace
651,Quilladin,Facade
651,Quilladin,Rest
651,Quilladin,Attract
651,Quilladin,Low Sweep
651,Quilladin,Round
651,Quilladin,Energy Ball
651,Quilladin,Fling
651,Quilladin,Shadow Claw
651,Quilladin,Payback
651,Quilladin,Stone Edge
651,Quilladin,Gyro Ball
651,Quilladin,Swords Dance
651,Quilladin,Bulldoze
651,Quilladin,Rock Slide
651,Quilladin,Poison Jab
651,Quilladin,Grass Knot
651,Quilladin,Swagger
651,Quilladin,Sleep Talk
651,Quilladin,Substitute
651,Quilladin,Nature Power
651,Quilladin,Confide
651,Quilladin,Tackle
651,Quilladin,Dig
651,Quilladin,Flash
651,Quilladin,Hone Claws
651,Quilladin,Retaliate
651,Quilladin,Rock Smash
651,Quilladin,Secret Power
651,Quilladin,Cut
651,Quilladin,Strength
652,Chesnaught,Belly Drum
652,Chesnaught,Feint
652,Chesnaught,Growl
652,Chesnaught,Hammer Arm
652,Chesnaught,Needle Arm
652,Chesnaught,Rollout
652,Chesnaught,Spiky Shield
652,Chesnaught,Tackle
652,Chesnaught,Vine Whip
652,Chesnaught,Vine Whip
652,Chesnaught,Rollout
652,Chesnaught,Bite
652,Chesnaught,Leech Seed
652,Chesnaught,Pin Missile
652,Chesnaught,Take Down
652,Chesnaught,Seed Bomb
652,Chesnaught,Mud Shot
652,Chesnaught,Bulk Up
652,Chesnaught,Body Slam
652,Chesnaught,Pain Split
652,Chesnaught,Wood Hammer
652,Chesnaught,Hammer Arm
652,Chesnaught,Giga Impact
652,Chesnaught,Spiky Shield
652,Chesnaught,Belly Drum
652,Chesnaught,Curse
652,Chesnaught,Defense Curl
652,Chesnaught,Quick Guard
652,Chesnaught,Rollout
652,Chesnaught,Spikes
652,Chesnaught,Synthesis
652,Chesnaught,Frenzy Plant
652,Chesnaught,Grass Pledge
652,Chesnaught,Needle Arm
652,Chesnaught,Work Up
652,Chesnaught,Dragon Claw
652,Chesnaught,Roar
652,Chesnaught,Toxic
652,Chesnaught,Bulk Up
652,Chesnaught,Hidden Power
652,Chesnaught,Sunny Day
652,Chesnaught,Taunt
652,Chesnaught,Hyper Beam
652,Chesnaught,Protect
652,Chesnaught,Frustration
652,Chesnaught,Solar Beam
652,Chesnaught,Smack Down
652,Chesnaught,Earthquake
652,Chesnaught,Return
652,Chesnaught,Brick Break
652,Chesnaught,Double Team
652,Chesnaught,Reflect
652,Chesnaught,Sludge Bomb
652,Chesnaught,Rock Tomb
652,Chesnaught,Aerial Ace
652,Chesnaught,Facade
652,Chesnaught,Rest
652,Chesnaught,Attract
652,Chesnaught,Low Sweep
652,Chesnaught,Round
652,Chesnaught,Focus Blast
652,Chesnaught,Energy Ball
652,Chesnaught,Fling
652,Chesnaught,Shadow Claw
652,Chesnaught,Payback
652,Chesnaught,Giga Impact
652,Chesnaught,Stone Edge
652,Chesnaught,Gyro Ball
652,Chesnaught,Swords Dance
652,Chesnaught,Bulldoze
652,Chesnaught,Rock Slide
652,Chesnaught,Poison Jab
652,Chesnaught,Grass Knot
652,Chesnaught,Swagger
652,Chesnaught,Sleep Talk
652,Chesnaught,Substitute
652,Chesnaught,Nature Power
652,Chesnaught,Confide
652,Chesnaught,Dig
652,Chesnaught,Flash
652,Chesnaught,Hone Claws
652,Chesnaught,Retaliate
652,Chesnaught,Rock Smash
652,Chesnaught,Secret Power
652,Chesnaught,Cut
652,Chesnaught,Strength
652,Chesnaught,Belly Drum
652,Chesnaught,Feint
652,Chesnaught,Growl
652,Chesnaught,Hammer Arm
652,Chesnaught,Needle Arm
652,Chesnaught,Rollout
652,Chesnaught,Spiky Shield
652,Chesnaught,Tackle
652,Chesnaught,Vine Whip
652,Chesnaught,Vine Whip
652,Chesnaught,Rollout
652,Chesnaught,Bite
652,Chesnaught,Leech Seed
652,Chesnaught,Pin Missile
652,Chesnaught,Take Down
652,Chesnaught,Seed Bomb
652,Chesnaught,Mud Shot
652,Chesnaught,Bulk Up
652,Chesnaught,Body Slam
652,Chesnaught,Pain Split
652,Chesnaught,Wood Hammer
652,Chesnaught,Hammer Arm
652,Chesnaught,Giga Impact
652,Chesnaught,Spiky Shield
652,Chesnaught,Belly Drum
652,Chesnaught,Curse
652,Chesnaught,Defense Curl
652,Chesnaught,Power-Up Punch
652,Chesnaught,Quick Guard
652,Chesnaught,Rollout
652,Chesnaught,Spikes
652,Chesnaught,Synthesis
652,Chesnaught,Block
652,Chesnaught,Drain Punch
652,Chesnaught,Dual Chop
652,Chesnaught,Endeavor
652,Chesnaught,Focus Punch
652,Chesnaught,Frenzy Plant
652,Chesnaught,Giga Drain
652,Chesnaught,Grass Pledge
652,Chesnaught,Helping Hand
652,Chesnaught,Iron Defense
652,Chesnaught,Iron Head
652,Chesnaught,Iron Tail
652,Chesnaught,Low Kick
652,Chesnaught,Pain Split
652,Chesnaught,Seed Bomb
652,Chesnaught,Snore
652,Chesnaught,Stomping Tantrum
652,Chesnaught,Super Fang
652,Chesnaught,Superpower
652,Chesnaught,Synthesis
652,Chesnaught,Thunder Punch
652,Chesnaught,Worry Seed
652,Chesnaught,Zen Headbutt
652,Chesnaught,Needle Arm
652,Chesnaught,Work Up
652,Chesnaught,Dragon Claw
652,Chesnaught,Roar
652,Chesnaught,Toxic
652,Chesnaught,Bulk Up
652,Chesnaught,Hidden Power
652,Chesnaught,Sunny Day
652,Chesnaught,Taunt
652,Chesnaught,Hyper Beam
652,Chesnaught,Protect
652,Chesnaught,Frustration
652,Chesnaught,Solar Beam
652,Chesnaught,Smack Down
652,Chesnaught,Earthquake
652,Chesnaught,Return
652,Chesnaught,Brick Break
652,Chesnaught,Double Team
652,Chesnaught,Reflect
652,Chesnaught,Sludge Bomb
652,Chesnaught,Rock Tomb
652,Chesnaught,Aerial Ace
652,Chesnaught,Facade
652,Chesnaught,Rest
652,Chesnaught,Attract
652,Chesnaught,Low Sweep
652,Chesnaught,Round
652,Chesnaught,Focus Blast
652,Chesnaught,Energy Ball
652,Chesnaught,Fling
652,Chesnaught,Shadow Claw
652,Chesnaught,Payback
652,Chesnaught,Giga Impact
652,Chesnaught,Stone Edge
652,Chesnaught,Gyro Ball
652,Chesnaught,Swords Dance
652,Chesnaught,Bulldoze
652,Chesnaught,Rock Slide
652,Chesnaught,Poison Jab
652,Chesnaught,Grass Knot
652,Chesnaught,Swagger
652,Chesnaught,Sleep Talk
652,Chesnaught,Substitute
652,Chesnaught,Nature Power
652,Chesnaught,Confide
652,Chesnaught,Dig
652,Chesnaught,Flash
652,Chesnaught,Hone Claws
652,Chesnaught,Retaliate
652,Chesnaught,Rock Smash
652,Chesnaught,Secret Power
652,Chesnaught,Cut
652,Chesnaught,Strength
653,Fennekin,Scratch
653,Fennekin,Tail Whip
653,Fennekin,Ember
653,Fennekin,Howl
653,Fennekin,Flame Charge
653,Fennekin,Psybeam
653,Fennekin,Fire Spin
653,Fennekin,Lucky Chant
653,Fennekin,Light Screen
653,Fennekin,Psyshock
653,Fennekin,Flamethrower
653,Fennekin,Will-O-Wisp
653,Fennekin,Psychic
653,Fennekin,Sunny Day
653,Fennekin,Magic Room
653,Fennekin,Fire Blast
653,Fennekin,Heat Wave
653,Fennekin,Hypnosis
653,Fennekin,Magic Coat
653,Fennekin,Wish
653,Fennekin,Fire Pledge
653,Fennekin,Work Up
653,Fennekin,Psyshock
653,Fennekin,Toxic
653,Fennekin,Hidden Power
653,Fennekin,Sunny Day
653,Fennekin,Light Screen
653,Fennekin,Protect
653,Fennekin,Rain Dance
653,Fennekin,Safeguard
653,Fennekin,Frustration
653,Fennekin,Solar Beam
653,Fennekin,Return
653,Fennekin,Psychic
653,Fennekin,Double Team
653,Fennekin,Flamethrower
653,Fennekin,Fire Blast
653,Fennekin,Facade
653,Fennekin,Flame Charge
653,Fennekin,Rest
653,Fennekin,Attract
653,Fennekin,Thief
653,Fennekin,Round
653,Fennekin,Echoed Voice
653,Fennekin,Overheat
653,Fennekin,Will-O-Wisp
653,Fennekin,Embargo
653,Fennekin,Psych Up
653,Fennekin,Dream Eater
653,Fennekin,Grass Knot
653,Fennekin,Swagger
653,Fennekin,Sleep Talk
653,Fennekin,Substitute
653,Fennekin,Confide
653,Fennekin,Incinerate
653,Fennekin,Power-Up Punch
653,Fennekin,Secret Power
653,Fennekin,Cut
653,Fennekin,Scratch
653,Fennekin,Tail Whip
653,Fennekin,Ember
653,Fennekin,Howl
653,Fennekin,Flame Charge
653,Fennekin,Psybeam
653,Fennekin,Fire Spin
653,Fennekin,Lucky Chant
653,Fennekin,Light Screen
653,Fennekin,Psyshock
653,Fennekin,Flamethrower
653,Fennekin,Will-O-Wisp
653,Fennekin,Psychic
653,Fennekin,Sunny Day
653,Fennekin,Magic Room
653,Fennekin,Fire Blast
653,Fennekin,Heat Wave
653,Fennekin,Hypnosis
653,Fennekin,Magic Coat
653,Fennekin,Psychic Terrain
653,Fennekin,Wish
653,Fennekin,Covet
653,Fennekin,Fire Pledge
653,Fennekin,Foul Play
653,Fennekin,Heat Wave
653,Fennekin,Iron Tail
653,Fennekin,Magic Coat
653,Fennekin,Magic Room
653,Fennekin,Snore
653,Fennekin,Work Up
653,Fennekin,Psyshock
653,Fennekin,Toxic
653,Fennekin,Hidden Power
653,Fennekin,Sunny Day
653,Fennekin,Light Screen
653,Fennekin,Protect
653,Fennekin,Rain Dance
653,Fennekin,Safeguard
653,Fennekin,Frustration
653,Fennekin,Solar Beam
653,Fennekin,Return
653,Fennekin,Psychic
653,Fennekin,Double Team
653,Fennekin,Flamethrower
653,Fennekin,Fire Blast
653,Fennekin,Facade
653,Fennekin,Flame Charge
653,Fennekin,Rest
653,Fennekin,Attract
653,Fennekin,Thief
653,Fennekin,Round
653,Fennekin,Echoed Voice
653,Fennekin,Overheat
653,Fennekin,Will-O-Wisp
653,Fennekin,Embargo
653,Fennekin,Psych Up
653,Fennekin,Dream Eater
653,Fennekin,Grass Knot
653,Fennekin,Swagger
653,Fennekin,Sleep Talk
653,Fennekin,Substitute
653,Fennekin,Confide
653,Fennekin,Incinerate
653,Fennekin,Power-Up Punch
653,Fennekin,Secret Power
653,Fennekin,Cut
654,Braixen,Ember
654,Braixen,Scratch
654,Braixen,Tail Whip
654,Braixen,Ember
654,Braixen,Howl
654,Braixen,Flame Charge
654,Braixen,Psybeam
654,Braixen,Fire Spin
654,Braixen,Lucky Chant
654,Braixen,Light Screen
654,Braixen,Psyshock
654,Braixen,Flamethrower
654,Braixen,Will-O-Wisp
654,Braixen,Psychic
654,Braixen,Sunny Day
654,Braixen,Magic Room
654,Braixen,Fire Blast
654,Braixen,Heat Wave
654,Braixen,Hypnosis
654,Braixen,Magic Coat
654,Braixen,Wish
654,Braixen,Fire Pledge
654,Braixen,Work Up
654,Braixen,Psyshock
654,Braixen,Toxic
654,Braixen,Hidden Power
654,Braixen,Sunny Day
654,Braixen,Light Screen
654,Braixen,Protect
654,Braixen,Rain Dance
654,Braixen,Safeguard
654,Braixen,Frustration
654,Braixen,Solar Beam
654,Braixen,Return
654,Braixen,Psychic
654,Braixen,Double Team
654,Braixen,Flamethrower
654,Braixen,Fire Blast
654,Braixen,Facade
654,Braixen,Flame Charge
654,Braixen,Rest
654,Braixen,Attract
654,Braixen,Thief
654,Braixen,Round
654,Braixen,Echoed Voice
654,Braixen,Overheat
654,Braixen,Will-O-Wisp
654,Braixen,Embargo
654,Braixen,Psych Up
654,Braixen,Dream Eater
654,Braixen,Grass Knot
654,Braixen,Swagger
654,Braixen,Sleep Talk
654,Braixen,Substitute
654,Braixen,Confide
654,Braixen,Incinerate
654,Braixen,Power-Up Punch
654,Braixen,Secret Power
654,Braixen,Cut
654,Braixen,Ember
654,Braixen,Scratch
654,Braixen,Tail Whip
654,Braixen,Ember
654,Braixen,Howl
654,Braixen,Flame Charge
654,Braixen,Psybeam
654,Braixen,Fire Spin
654,Braixen,Lucky Chant
654,Braixen,Light Screen
654,Braixen,Psyshock
654,Braixen,Flamethrower
654,Braixen,Will-O-Wisp
654,Braixen,Psychic
654,Braixen,Sunny Day
654,Braixen,Magic Room
654,Braixen,Fire Blast
654,Braixen,Heat Wave
654,Braixen,Hypnosis
654,Braixen,Magic Coat
654,Braixen,Psychic Terrain
654,Braixen,Wish
654,Braixen,Ally Switch
654,Braixen,Covet
654,Braixen,Fire Pledge
654,Braixen,Fire Punch
654,Braixen,Foul Play
654,Braixen,Heat Wave
654,Braixen,Iron Tail
654,Braixen,Laser Focus
654,Braixen,Low Kick
654,Braixen,Magic Coat
654,Braixen,Magic Room
654,Braixen,Recycle
654,Braixen,Shock Wave
654,Braixen,Skill Swap
654,Braixen,Snatch
654,Braixen,Snore
654,Braixen,Telekinesis
654,Braixen,Thunder Punch
654,Braixen,Trick
654,Braixen,Wonder Room
654,Braixen,Zen Headbutt
654,Braixen,Work Up
654,Braixen,Psyshock
654,Braixen,Toxic
654,Braixen,Hidden Power
654,Braixen,Sunny Day
654,Braixen,Light Screen
654,Braixen,Protect
654,Braixen,Rain Dance
654,Braixen,Safeguard
654,Braixen,Frustration
654,Braixen,Solar Beam
654,Braixen,Return
654,Braixen,Psychic
654,Braixen,Double Team
654,Braixen,Flamethrower
654,Braixen,Fire Blast
654,Braixen,Facade
654,Braixen,Flame Charge
654,Braixen,Rest
654,Braixen,Attract
654,Braixen,Thief
654,Braixen,Round
654,Braixen,Echoed Voice
654,Braixen,Overheat
654,Braixen,Will-O-Wisp
654,Braixen,Embargo
654,Braixen,Psych Up
654,Braixen,Dream Eater
654,Braixen,Grass Knot
654,Braixen,Swagger
654,Braixen,Sleep Talk
654,Braixen,Substitute
654,Braixen,Confide
654,Braixen,Incinerate
654,Braixen,Power-Up Punch
654,Braixen,Secret Power
654,Braixen,Cut
655,Delphox,Ember
655,Delphox,Future Sight
655,Delphox,Howl
655,Delphox,Mystical Fire
655,Delphox,Role Play
655,Delphox,Scratch
655,Delphox,Shadow Ball
655,Delphox,Switcheroo
655,Delphox,Tail Whip
655,Delphox,Ember
655,Delphox,Howl
655,Delphox,Flame Charge
655,Delphox,Psybeam
655,Delphox,Fire Spin
655,Delphox,Lucky Chant
655,Delphox,Light Screen
655,Delphox,Psyshock
655,Delphox,Flamethrower
655,Delphox,Will-O-Wisp
655,Delphox,Psychic
655,Delphox,Sunny Day
655,Delphox,Magic Room
655,Delphox,Fire Blast
655,Delphox,Future Sight
655,Delphox,Mystical Fire
655,Delphox,Heat Wave
655,Delphox,Hypnosis
655,Delphox,Magic Coat
655,Delphox,Wish
655,Delphox,Blast Burn
655,Delphox,Fire Pledge
655,Delphox,Work Up
655,Delphox,Psyshock
655,Delphox,Calm Mind
655,Delphox,Toxic
655,Delphox,Hidden Power
655,Delphox,Sunny Day
655,Delphox,Hyper Beam
655,Delphox,Light Screen
655,Delphox,Protect
655,Delphox,Rain Dance
655,Delphox,Safeguard
655,Delphox,Frustration
655,Delphox,Solar Beam
655,Delphox,Return
655,Delphox,Psychic
655,Delphox,Shadow Ball
655,Delphox,Double Team
655,Delphox,Flamethrower
655,Delphox,Fire Blast
655,Delphox,Facade
655,Delphox,Flame Charge
655,Delphox,Rest
655,Delphox,Attract
655,Delphox,Thief
655,Delphox,Round
655,Delphox,Echoed Voice
655,Delphox,Overheat
655,Delphox,Will-O-Wisp
655,Delphox,Embargo
655,Delphox,Giga Impact
655,Delphox,Psych Up
655,Delphox,Dream Eater
655,Delphox,Grass Knot
655,Delphox,Swagger
655,Delphox,Sleep Talk
655,Delphox,Substitute
655,Delphox,Trick Room
655,Delphox,Dazzling Gleam
655,Delphox,Confide
655,Delphox,Incinerate
655,Delphox,Power-Up Punch
655,Delphox,Secret Power
655,Delphox,Cut
655,Delphox,Ember
655,Delphox,Future Sight
655,Delphox,Howl
655,Delphox,Mystical Fire
655,Delphox,Role Play
655,Delphox,Scratch
655,Delphox,Shadow Ball
655,Delphox,Switcheroo
655,Delphox,Tail Whip
655,Delphox,Ember
655,Delphox,Howl
655,Delphox,Flame Charge
655,Delphox,Psybeam
655,Delphox,Fire Spin
655,Delphox,Lucky Chant
655,Delphox,Light Screen
655,Delphox,Psyshock
655,Delphox,Flamethrower
655,Delphox,Will-O-Wisp
655,Delphox,Psychic
655,Delphox,Sunny Day
655,Delphox,Magic Room
655,Delphox,Fire Blast
655,Delphox,Future Sight
655,Delphox,Mystical Fire
655,Delphox,Heat Wave
655,Delphox,Hypnosis
655,Delphox,Magic Coat
655,Delphox,Psychic Terrain
655,Delphox,Wish
655,Delphox,Ally Switch
655,Delphox,Blast Burn
655,Delphox,Covet
655,Delphox,Fire Pledge
655,Delphox,Fire Punch
655,Delphox,Foul Play
655,Delphox,Heat Wave
655,Delphox,Iron Tail
655,Delphox,Laser Focus
655,Delphox,Low Kick
655,Delphox,Magic Coat
655,Delphox,Magic Room
655,Delphox,Recycle
655,Delphox,Role Play
655,Delphox,Shock Wave
655,Delphox,Signal Beam
655,Delphox,Skill Swap
655,Delphox,Snatch
655,Delphox,Snore
655,Delphox,Telekinesis
655,Delphox,Thunder Punch
655,Delphox,Trick
655,Delphox,Wonder Room
655,Delphox,Zen Headbutt
655,Delphox,Work Up
655,Delphox,Psyshock
655,Delphox,Calm Mind
655,Delphox,Toxic
655,Delphox,Hidden Power
655,Delphox,Sunny Day
655,Delphox,Hyper Beam
655,Delphox,Light Screen
655,Delphox,Protect
655,Delphox,Rain Dance
655,Delphox,Safeguard
655,Delphox,Frustration
655,Delphox,Solar Beam
655,Delphox,Return
655,Delphox,Psychic
655,Delphox,Shadow Ball
655,Delphox,Double Team
655,Delphox,Flamethrower
655,Delphox,Fire Blast
655,Delphox,Facade
655,Delphox,Flame Charge
655,Delphox,Rest
655,Delphox,Attract
655,Delphox,Thief
655,Delphox,Round
655,Delphox,Echoed Voice
655,Delphox,Overheat
655,Delphox,Will-O-Wisp
655,Delphox,Embargo
655,Delphox,Giga Impact
655,Delphox,Psych Up
655,Delphox,Dream Eater
655,Delphox,Grass Knot
655,Delphox,Swagger
655,Delphox,Sleep Talk
655,Delphox,Substitute
655,Delphox,Trick Room
655,Delphox,Dazzling Gleam
655,Delphox,Confide
655,Delphox,Incinerate
655,Delphox,Power-Up Punch
655,Delphox,Secret Power
655,Delphox,Cut
656,Froakie,Growl
656,Froakie,Pound
